,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
287,0.7081732433165929,0.005209542079667244,-0.00134844890800189,0.6225629413163549,-0.004045774408115505,-0.00024495930167381353,0.8043743797187597,-0.002965479044008248,-0.0006153541122103737
288,0.46479583076767916,0.013431924369319859,-0.0020166986025957497,0.69714524610542,-0.008922712271770479,0.00019737101903923113,0.5305789553011131,0.005155060494711847,-0.0011853494945127903
289,0.6783031153817205,-0.0007380641654027897,-0.0006741488420625749,0.6318337265315777,0.002498025998981177,-0.0009516761172538051,0.5727265863154432,-0.012088730864262516,0.0007102942762780513
290,0.713190486429841,0.005006686261867372,-0.0013376024293164492,0.7033715143225285,0.0014722351242943432,-0.0008982358119907365,0.6092288864630784,0.004241577070330322,-0.0011543260470666047
291,0.5965052812380395,0.0008352154611047524,-0.0007529197936574434,0.627022949620553,-0.008010726566677989,0.000196401596659943,0.5836294722656135,0.014059164729803229,-0.0021864125052981865
292,0.7003267952130662,-0.0014799381164263537,-0.000619208399282497,0.6988471883218594,-0.0004369816300342677,-0.0007307660554960339,0.658964430803648,-0.0049581442511708925,-0.00018589389570161733
293,0.5004905856803108,0.003797169978795978,-0.0009915988015246765,0.6096265775852667,0.002940367457634636,-0.0009994009192205774,0.6632578958235897,0.0018845497470982764,-0.0009423223495134387
294,0.6760553766385379,0.007010132197058425,-0.0015370790270951872,0.6797285009045548,0.00037652543626279564,-0.0007858571294290089,0.6917533298370375,-0.006720953742354823,1.3158553191350114e-05
295,0.7630586617572159,-0.004062934786510795,-0.0003881071144617163,0.6525143179305093,-0.01001373739747578,0.00040735454418073977,0.6445183795763625,0.0051172143253660355,-0.0012973317732715515
296,0.6546276695633917,-0.004485976875603228,-0.0002394744116283216,0.6951401166030253,0.00457831379161945,-0.0012650286046589035,0.5719259978112592,-0.008228796462654486,0.00027674048531883014
297,0.6845779109663677,-0.005628267411543533,-0.00014791912803970177,0.7367649019813676,0.015598616916063577,-0.0025307476531341994,0.7826896883464394,0.005220343857438934,-0.0014693935627520002
298,0.558706286475992,0.0008708430118873878,-0.0006987448308819574,0.6881983752205378,0.0003838873915634622,-0.0008224660294423126,0.5548733656911842,-0.012589236388366202,0.0007914237511875488
299,0.7545918376689846,0.00024429916825269516,-0.0008557455076816425,0.6378964856430036,0.006811583892823308,-0.001490646917409423,0.6306940530292695,0.003680375015450181,-0.0011429775010737173
300,0.7564296689965722,0.002387072612042118,-0.0011190856856708481,0.6605472972383435,-0.006617063006881665,2.2492986114610396e-05,0.5580635024362701,-0.006869903200141038,0.00014441112126963075
301,0.6171765188084116,-0.010222220857030067,0.00046013326402354467,0.6840319148417393,0.0019641026378513973,-0.0009511453686489047,0.6226495867194983,0.0041216125816998786,-0.0010922565420089826
302,0.7045429379169933,-0.00692529857171067,-4.398354037923605e-05,0.6290987370576029,0.009081721137480656,-0.0017156747313046162,0.6682074706247074,0.006700437926783706,-0.0015179076939915571
303,0.6858212544899788,0.010019049849777986,-0.001888950581445638,0.7686080927423087,-0.00761192859968105,-3.076928850101595e-05,0.7133793142718567,-0.0017702533727305082,-0.000579810778674338
304,0.6194838511967691,0.004929225403430167,-0.0012496834632404162,0.657025879276202,0.0033186533734692603,-0.0010819654970182192,0.727108747126874,-0.0009597700664249942,-0.0006948789361616404
305,0.6448974993559128,3.681706639696358e-05,-0.000719143831458427,0.644810127320717,0.0016681294377917765,-0.0008865984800799262,0.6907079589995595,-0.010493969497753141,0.00038739892016596497
306,0.6647795112229821,0.009086388936756862,-0.001745923131060994,0.6679714417428304,-0.006343750373559374,-8.394503285719366e-05,0.6527796001049491,-0.007263964364809112,0.00010199077058757603
307,0.6456560252342501,-0.00015764949075290248,-0.0006983126975024916,0.6434067401252772,0.0005434047415096188,-0.0007774106040105996,0.7677875979437898,-0.004573768010349113,-0.0003640452562935747
